,MEDIO_PREDOMINANTE,LATITUD_ORIGEN,LATITUD_DESTINO,LONGITUD_ORIGEN,LONGITUD_DESTINO,DIFERENCIA_HORAS,tiempo_recorrido,distancia_km,velocidad km/h
7887,TPC-SITP,4.6225425022,4.6008544335049,-74.1388341998,-74.166151574952,00:38:00,0.6333333333333333,3.875118038687996,6.118607429507362
7888,PEATON,4.6008544335049,4.6009778832104,-74.166151574952,-74.164526688909,00:28:00,0.4666666666666667,0.18082180323359592,0.38747529264341984
7889,PEATON,4.6009778832104,4.6008544335049,-74.164526688909,-74.166151574952,00:50:00,0.8333333333333334,0.18082180323359592,0.2169861638803151
7890,TAXI,4.600837910496,4.6034717303952,-74.165829726339,-74.10072924935,01:00:00,1.0,7.22954359029342,7.22954359029342
7891,TAXI,4.6034717303952,4.600837910496,-74.10072924935,-74.165829726339,01:00:00,1.0,7.22954359029342,7.22954359029342
7892,TPC-SITP,4.600837910496,4.6397331475304,-74.165829726339,-74.115676952961,00:25:00,0.4166666666666667,7.050865590325444,16.922077416781065
7893,TPC-SITP,4.6397331475304,4.600837910496,-74.115676952961,-74.165829726339,00:25:00,0.4166666666666667,7.050865590325444,16.922077416781065
7894,TPC-SITP,4.6007666748657,4.6014663276746,-74.166298823351,-74.080222056976,01:09:00,1.15,9.551471495050798,8.305627387000694
7895,TPC-SITP,4.6014663276746,4.6007666748657,-74.080222056976,-74.166298823351,01:05:09,1.0858333333333332,9.551471495050798,8.79644343366152
7896,"BICICLETA, BICICLETA CON MOTOR",4.6745529226419,4.6804844012244,-74.153231889785,-74.037966326752,01:51:00,1.85,12.805619078684487,6.921956258748371
7897,"BICICLETA, BICICLETA CON MOTOR",4.6804844012244,4.6745529226419,-74.037966326752,-74.153231889785,01:51:00,1.85,12.805619078684487,6.921956258748371
7898,TPC-SITP,4.6745529226419,4.67997289656,-74.153231889785,-74.162118959,01:01:00,1.0166666666666666,1.1559618124862516,1.137011618838936
7899,TPC-SITP,4.67997289656,4.6745529226419,-74.162118959,-74.153231889785,02:00:00,2.0,1.1559618124862516,0.5779809062431258
7900,MOTO,4.6843112694748,4.5895390208193,-74.156424601832,-74.076772315777,01:30:00,1.5,13.762636885941502,9.175091257294335
7901,MOTO,4.5895390208193,4.6843112694748,-74.076772315777,-74.156424601832,01:30:00,1.5,13.762636885941502,9.175091257294335
7902,PEATON,4.6843112694748,4.6720965336528,-74.156424601832,-74.151556390688,00:18:00,0.3,1.4630872619142241,4.8769575397140805
7903,PEATON,4.6720965336528,4.6843112694748,-74.151556390688,-74.156424601832,00:18:00,0.3,1.4630872619142241,4.8769575397140805
7904,PEATON,4.6843112694748,4.6720965336528,-74.156424601832,-74.151556390688,00:18:00,0.3,1.4630872619142241,4.8769575397140805
7905,PEATON,4.6720965336528,4.6843112694748,-74.151556390688,-74.156424601832,00:18:00,0.3,1.4630872619142241,4.8769575397140805
7906,TPC-SITP,4.6747590205378,4.6308231638529,-74.153201008553,-74.092801180486,01:00:00,1.0,8.296482403116539,8.296482403116539
7907,TPC-SITP,4.6308231638529,4.6747590205378,-74.092801180486,-74.153201008553,01:00:00,1.0,8.296482403116539,8.296482403116539
7908,TPC-SITP,4.6747590205378,4.6091429925311,-74.153201008553,-74.065925859011,01:30:00,1.5,12.129512334783096,8.086341556522063
7909,TPC-SITP,4.6091429925311,4.6747590205378,-74.065925859011,-74.153201008553,01:30:00,1.5,12.129512334783096,8.086341556522063
7910,PEATON,4.6747590205378,4.6717390418499,-74.153201008553,-74.151263922044,00:20:00,0.3333333333333333,0.3990101191552364,1.1970303574657093
7911,PEATON,4.6717390418499,4.6747590205378,-74.151263922044,-74.153201008553,00:20:00,0.3333333333333333,0.3990101191552364,1.1970303574657093
7912,TPC-SITP,4.6747590205378,4.657202134064,-74.153201008553,-74.058778181254,01:38:00,1.6333333333333333,10.657025906914312,6.52470973892713
7913,TPC-SITP,4.657202134064,4.6747590205378,-74.058778181254,-74.153201008553,01:38:00,1.6333333333333333,10.657025906914312,6.52470973892713
7914,MOTO,4.674764695171,4.6310618829161,-74.15295961599,-74.104158515279,01:05:00,1.0833333333333333,7.279156218317052,6.719221124600356
7915,MOTO,4.6310618829161,4.674764695171,-74.104158515279,-74.15295961599,01:05:00,1.0833333333333333,7.279156218317052,6.719221124600356
7916,MOTO,4.674764695171,4.6310618829161,-74.15295961599,-74.104158515279,00:40:00,0.6666666666666666,7.279156218317052,10.918734327475578
7917,MOTO,4.6310618829161,4.674764695171,-74.104158515279,-74.15295961599,00:40:00,0.6666666666666666,7.279156218317052,10.918734327475578
7918,AUTO,4.67703444971,4.8160984,-74.1520845389,-74.3536111,02:00:00,2.0,27.19336635259151,13.596683176295755
7919,AUTO,4.8160984,4.6757236848289,-74.3536111,-74.152961396021,01:40:00,1.6666666666666665,27.197038541900284,16.31822312514017
7920,TPC-SITP,4.67703444971,4.7596896905081,-74.1520845389,-74.0266534618,01:59:00,1.9833333333333334,16.68249598903584,8.411342515480255
7921,TPC-SITP,4.7596896905081,4.6757236848289,-74.0266534618,-74.152961396021,01:59:00,1.9833333333333334,16.8442686779134,8.492908577099193
7922,TPC-SITP,4.6757236848289,4.6426076231297,-74.152961396021,-74.112985791711,00:40:00,0.6666666666666666,5.76736517700128,8.651047765501922
7923,TPC-SITP,4.6426076231297,4.6757236848289,-74.112985791711,-74.152961396021,00:40:00,0.6666666666666666,5.76736517700128,8.651047765501922
7924,AUTO,4.6813407794387,4.67871696943,-74.155298445492,-74.0540625169,01:10:00,1.1666666666666667,11.235769276292457,9.630659379679248
7925,AUTO,4.67871696943,4.6813407794387,-74.0540625169,-74.155298445492,02:00:00,2.0,11.235769276292457,5.617884638146228
7926,AUTO,4.6813407794387,4.6784755914166,-74.155298445492,-74.048373543199,01:10:00,1.1666666666666667,11.86744409924004,10.172094942205748
7927,AUTO,4.6784755914166,4.6813407794387,-74.048373543199,-74.155298445492,00:48:00,0.8,11.86744409924004,14.834305124050049
7928,AUTO,4.6807869484069,4.4914494,-74.155309342919,-74.259146,01:24:00,1.4,24.0207584126454,17.157684580461
7929,AUTO,4.4914494,4.6814816308969,-74.259146,-74.155135234975,02:15:00,2.25,24.09788584053663,10.710171484682947
7930,MOTO,4.6814816308969,4.6923314003393,-74.155135234975,-74.085442478527,00:40:00,0.6666666666666666,7.825990730848911,11.738986096273367
7931,MOTO,4.6923314003393,4.6814816308969,-74.085442478527,-74.155135234975,00:40:00,0.6666666666666666,7.825990730848911,11.738986096273367
7932,MOTO,4.67997289656,4.69243039564,-74.162118959,-74.0839685029,00:40:00,0.6666666666666666,8.780795987582602,13.171193981373904
7933,MOTO,4.69243039564,4.6814816308969,-74.0839685029,-74.155135234975,00:40:00,0.6666666666666666,7.98927829236855,11.983917438552826
7934,TPC-SITP,4.681047144893,4.6363085665922,-74.15496553336,-74.065715328184,01:45:00,1.75,11.084323670185997,6.333899240106284
7935,TPC-SITP,4.6363085665922,4.681047144893,-74.065715328184,-74.15496553336,01:00:00,1.0,11.084323670185997,11.084323670185997
7936,AUTO,4.681047144893,4.6168519577,-74.15496553336,-74.0675039829,01:00:00,1.0,12.051496792854413,12.051496792854413
7937,AUTO,4.6168519577,4.681047144893,-74.0675039829,-74.15496553336,01:20:00,1.3333333333333333,12.051496792854413,9.038622594640811
7938,TPC-SITP,4.681047144893,4.6070262367895,-74.15496553336,-74.071474595193,01:10:00,1.1666666666666667,12.398096139579337,10.62693954821086
7939,TPC-SITP,4.6070262367895,4.681047144893,-74.071474595193,-74.15496553336,03:00:00,3.0,12.398096139579337,4.132698713193112
7940,TPC-SITP,4.6748649068023,4.59705885143,-74.153064871656,-74.0690770739,01:00:00,1.0,12.722451019512969,12.722451019512969
7941,TPC-SITP,4.59705885143,4.6748649068023,-74.0690770739,-74.153064871656,01:00:00,1.0,12.722451019512969,12.722451019512969
7942,PEATON,4.6748649068023,4.6792988488092,-74.153064871656,-74.148433124114,00:58:00,0.9666666666666667,0.7125351271041593,0.7371053039008545
7943,PEATON,4.6792988488092,4.6748649068023,-74.148433124114,-74.153064871656,00:40:14,0.6705555555555556,0.7125351271041593,1.0626041663525159
7944,TPC-SITP,4.67703444971,4.67997289656,-74.1520845389,-74.162118959,01:01:00,1.0166666666666666,1.1603660045965,1.1413436110785247
7945,TPC-SITP,4.67997289656,4.6756992139111,-74.162118959,-74.152946315287,00:05:00,0.08333333333333333,1.1234029843289937,13.480835811947925
7946,TPC-SITP,4.6756992139111,4.67997289656,-74.152946315287,-74.162118959,01:01:00,1.0166666666666666,1.1234029843289937,1.1049865419629445
7947,TPC-SITP,4.67997289656,4.6756992139111,-74.162118959,-74.152946315287,02:00:00,2.0,1.1234029843289937,0.5617014921644968
7948,PEATON,4.6775915832226,4.6693879749553,-74.153943705132,-74.159459574624,01:00:00,1.0,1.0993174388025895,1.0993174388025895
7949,PEATON,4.6693879749553,4.6756992139111,-74.159459574624,-74.152946315287,00:12:00,0.2,1.0078747620540496,5.039373810270248
7950,PEATON,4.6756992139111,4.6729069500802,-74.152946315287,-74.145929097719,00:17:00,0.2833333333333333,0.8383120209586782,2.958748309265923
7951,PEATON,4.6729069500802,4.6756992139111,-74.145929097719,-74.152946315287,00:42:00,0.7,0.8383120209586782,1.1975886013695403
7952,PEATON,4.6756992139111,4.6706257980878,-74.152946315287,-74.159131073412,00:21:00,0.35,0.8887245309570926,2.5392129455916934
7953,PEATON,4.6706257980878,4.6756992139111,-74.159131073412,-74.152946315287,00:41:00,0.6833333333333333,0.8887245309570926,1.3005724843274524
7954,PEATON,4.6812844388554,4.6812844388554,-74.155363729698,-74.155363729698,00:41:00,0.6833333333333333,0.0,0.0
7955,PEATON,4.6812844388554,4.6812844388554,-74.155363729698,-74.155363729698,00:19:00,0.31666666666666665,0.0,0.0
7956,TPC-SITP,4.6812844388554,4.7490935413703,-74.155363729698,-74.022730747443,01:46:00,1.7666666666666666,16.537882497346974,9.361065564536023
7957,TPC-SITP,4.7490935413703,4.6812844388554,-74.022730747443,-74.155363729698,01:58:00,1.9666666666666668,16.537882497346974,8.409092795261174
7958,PEATON,4.6812844388554,4.6866368873066,-74.155363729698,-74.141895045648,00:22:00,0.36666666666666664,1.6087304033402452,4.387446554564305
7959,PEATON,4.6866368873066,4.6812844388554,-74.141895045648,-74.155363729698,00:19:00,0.31666666666666665,1.6087304033402452,5.080201273706038
7960,PEATON,4.6812844388554,4.6813126091471,-74.155363729698,-74.155331087595,00:46:00,0.7666666666666667,0.0047905936830021,0.0062486004560896955
7961,PEATON,4.6813126091471,4.6812844388554,-74.155331087595,-74.155363729698,00:19:00,0.31666666666666665,0.0047905936830021,0.01512819057790137
7962,TAXI,4.6808563341365,4.6514064806731,-74.15521766037,-74.112759354401,02:00:00,2.0,5.739249520137688,2.869624760068844
7963,TAXI,4.6514064806731,4.6808563341365,-74.112759354401,-74.15521766037,00:19:00,0.31666666666666665,5.739249520137688,18.123945853066385
7964,PEATON,4.6814808057032,4.6811923689372,-74.154392517429,-74.150974991995,00:19:00,0.31666666666666665,0.3805256190907307,1.2016598497602022
7965,PEATON,4.6811923689372,4.6808563341365,-74.150974991995,-74.15521766037,00:21:00,0.35,0.47220094459275924,1.3491455559793122
7966,PEATON,4.65463539543,4.6167191778971,-74.1645448073,-74.113969504514,01:18:00,1.3,7.02178361998558,5.401372015373523
7967,OTROS,4.6167191778971,4.65463539543,-74.113969504514,-74.1645448073,00:15:00,0.25,7.02178361998558,28.08713447994232
7968,TPC-SITP,4.6542025566005,4.6625782174288,-74.159155291367,-74.058557508833,02:00:00,2.0,11.200390356065762,5.600195178032881
7969,Transmilenio,4.6625782174288,4.6542025566005,-74.058557508833,-74.159155291367,01:12:00,1.2,11.200390356065762,9.333658630054803
7970,"BICICLETA, BICICLETA CON MOTOR",4.6757562643884,4.6745788307792,-74.152812650149,-74.143883111896,01:00:00,1.0,0.9993582252227557,0.9993582252227557
7971,"BICICLETA, BICICLETA CON MOTOR",4.6745788307792,4.6757562643884,-74.143883111896,-74.152812650149,00:30:00,0.5,0.9993582252227557,1.9987164504455115
7972,PEATON,4.6757562643884,4.6793891290841,-74.152812650149,-74.13658555332,00:40:00,0.6666666666666666,1.8452392150314765,2.7678588225472147
7973,PEATON,4.6793891290841,4.6757562643884,-74.13658555332,-74.152812650149,00:45:00,0.75,1.8452392150314765,2.460318953375302
7974,TPC-SITP,4.6775304059281,4.6730149432832,-74.153906003299,-74.145921994758,00:30:00,0.5,1.01850041466067,2.03700082932134
7975,TPC-SITP,4.6730149432832,4.6757684998473,-74.145921994758,-74.152820190515,00:30:00,0.5,0.8244506498672703,1.6489012997345407
7976,TPC-SITP,4.6775304059281,4.6730149432832,-74.153906003299,-74.145921994758,01:01:00,1.0166666666666666,1.01850041466067,1.0018036865514788
7977,TPC-SITP,4.6730149432832,4.6757684998473,-74.145921994758,-74.152820190515,02:00:00,2.0,0.8244506498672703,0.4122253249336352
7978,TPC-SITP,4.6775304059281,4.6730149432832,-74.153906003299,-74.145921994758,01:01:00,1.0166666666666666,1.01850041466067,1.0018036865514788
7979,TPC-SITP,4.6730149432832,4.6757684998473,-74.145921994758,-74.152820190515,00:05:00,0.08333333333333333,0.8244506498672703,9.893407798407244
7980,MOTO,4.67703444971,4.6580260905519,-74.1520845389,-74.106226940413,00:20:00,0.3333333333333333,5.510391623665517,16.53117487099655
7981,MOTO,4.6580260905519,4.6757684998473,-74.106226940413,-74.152820190515,00:20:00,0.3333333333333333,5.5339995769387995,16.6019987308164
7982,TPC-SITP,4.680983947147,4.6034180172096,-74.155287202054,-74.066144380117,01:30:00,1.5,13.129518979066274,8.753012652710849
7983,TAXI,4.6034180172096,4.64456809228,-74.066144380117,-74.0634609853,00:15:00,0.25,4.59047723353992,18.36190893415968
7984,Transmilenio,4.64456809228,4.680983947147,-74.0634609853,-74.155287202054,01:00:00,1.0,10.965095114128594,10.965095114128594
7985,TPC-SITP,4.6627969347716,4.6634466433992,-74.057506323815,-74.057266519333,01:00:00,1.0,0.07706401781927366,0.07706401781927366
7986,TAXI,4.6634466433992,4.5987022190035,-74.057266519333,-74.073760795975,01:30:00,1.5,7.436058066015085,4.957372044010056
7987,TPC-SITP,4.5987022190035,4.680983947147,-74.073760795975,-74.155287202054,02:00:00,2.0,12.873355832458772,6.436677916229386
7988,TPC-SITP,4.6809777591634,4.7557374632039,-74.155057215909,-74.079090065143,02:10:00,2.1666666666666665,11.844414873978025,5.4666530187590885
7989,TPC-SITP,4.7557374632039,4.6809777591634,-74.079090065143,-74.155057215909,01:00:00,1.0,11.844414873978025,11.844414873978025
7990,TPC-SITP,4.6809777591634,4.673947781061,-74.155057215909,-74.144653046052,00:39:00,0.65,1.394597829068084,2.1455351216432064
7991,"BICICLETA, BICICLETA CON MOTOR",4.673947781061,4.6809777591634,-74.144653046052,-74.155057215909,01:01:00,1.0166666666666666,1.394597829068084,1.3717355695751647
7992,TPC-SITP,4.6810012935794,4.6965995679675,-74.155264281417,-74.143035841364,00:17:00,0.2833333333333333,2.2035712073411515,7.777310143557005
7993,TPC-SITP,4.6965995679675,4.6810012935794,-74.143035841364,-74.155264281417,01:00:00,1.0,2.2035712073411515,2.2035712073411515
7994,AUTO,4.6748176383032,4.8160984,-74.152891547542,-74.3536111,02:00:00,2.0,27.261455447735134,13.630727723867567
7995,AUTO,4.8160984,4.6748176383032,-74.3536111,-74.152891547542,01:40:00,1.6666666666666665,27.261455447735134,16.35687326864108
7996,AUTO,4.6748176383032,4.5946405693045,-74.152891547542,-74.076097598326,01:40:00,1.6666666666666665,12.33950244444101,7.403701466664606
7997,AUTO,4.5946405693045,4.6748176383032,-74.076097598326,-74.152891547542,02:09:40,2.161111111111111,12.33950244444101,5.709795475576817
7998,PEATON,4.6745529226419,4.6757420104517,-74.153231889785,-74.13841863478,00:30:00,0.5,1.6488414222475618,3.2976828444951236
7999,PEATON,4.6757420104517,4.6745529226419,-74.13841863478,-74.153231889785,00:30:00,0.5,1.6488414222475618,3.2976828444951236
8000,MOTO,4.6745529226419,4.6579442831931,-74.153231889785,-74.10667512851,00:20:00,0.3333333333333333,5.48641378721963,16.45924136165889
8001,MOTO,4.6579442831931,4.6745529226419,-74.10667512851,-74.153231889785,00:20:00,0.3333333333333333,5.48641378721963,16.45924136165889
8002,TPC-SITP,4.6755156820277,4.5952502440861,-74.152833209789,-74.069417637434,01:00:00,1.0,12.864645516140975,12.864645516140975
8003,TPC-SITP,4.5952502440861,4.6755156820277,-74.069417637434,-74.152833209789,01:00:00,1.0,12.864645516140975,12.864645516140975
8004,PEATON,4.6755156820277,4.6723998452658,-74.152833209789,-74.154342967286,00:14:00,0.23333333333333334,0.38518316061810526,1.650784974077594
8005,PEATON,4.6723998452658,4.6755156820277,-74.154342967286,-74.152833209789,00:15:00,0.25,0.38518316061810526,1.540732642472421
8006,TPC-SITP,4.67997289656,4.74947284047,-74.162118959,-74.0220233407,01:46:00,1.7666666666666666,17.36173173441584,9.827395321367458
8007,TPC-SITP,4.74947284047,4.6811717576889,-74.0220233407,-74.155494298112,01:59:00,1.9833333333333334,16.645597108686196,8.39273803799304
8008,TPC-SITP,4.6811717576889,4.6308775874018,-74.155494298112,-74.092844975612,01:30:00,1.5,8.925432011457186,5.950288007638124
8009,TPC-SITP,4.6308775874018,4.6811717576889,-74.092844975612,-74.155494298112,01:30:00,1.5,8.925432011457186,5.950288007638124
8010,TPC-SITP,4.6811717576889,4.69243039564,-74.155494298112,-74.0839685029,00:28:00,0.4666666666666667,8.03396209942539,17.215633070197264
8011,TPC-SITP,4.69243039564,4.6811717576889,-74.0839685029,-74.155494298112,01:31:00,1.5166666666666666,8.03396209942539,5.297117867753005
8012,PEATON,4.6808042948393,4.6662945979844,-74.155286422282,-74.16064134942,00:21:00,0.35,1.7210179757255168,4.91719421635862
8013,PEATON,4.6662945979844,4.6808042948393,-74.16064134942,-74.155286422282,00:21:00,0.35,1.7210179757255168,4.91719421635862
8014,TPC-SITP,4.7492332806879,4.63081764072,-74.111272172306,-74.1591596917,02:00:00,2.0,14.212402718536646,7.106201359268323
8015,TPC-SITP,4.63081764072,4.7492332806879,-74.1591596917,-74.111272172306,01:55:00,1.9166666666666665,14.212402718536646,7.415166635758251
8016,Transmilenio,4.5788733897003,4.6584919643583,-74.142574898716,-74.060338959559,01:30:00,1.5,12.720680589300736,8.48045372620049
8017,Transmilenio,4.6584919643583,4.5788733897003,-74.060338959559,-74.142574898716,02:00:00,2.0,12.720680589300736,6.360340294650368
8018,Transmilenio,4.5788733897003,4.6580284416469,-74.142574898716,-74.059664613679,02:00:00,2.0,12.738715623651505,6.369357811825752
8019,Transmilenio,4.6580284416469,4.5788733897003,-74.059664613679,-74.142574898716,02:50:00,2.8333333333333335,12.738715623651505,4.496017278935825
8020,Transmilenio,4.5788341774163,4.7468228709358,-74.142977940975,-74.096173661307,01:58:00,1.9666666666666668,19.40807988531249,9.868515195921605
8021,Transmilenio,4.7468228709358,4.5788341774163,-74.096173661307,-74.142977940975,01:58:00,1.9666666666666668,19.40807988531249,9.868515195921605
